study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	0.0	hr		0.0					mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	0.25	hr		1.038758671527466e-07	91.97	6.393483901338908e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	0.5	hr		1.7047465779169358e-07	131.39	6.926274226450482e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	0.75	hr		1.8912231917059872e-07	137.23	6.127088738783118e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	1.0	hr		2.0510602892394598e-07	148.91	6.659879063894696e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	1.5	hr		1.8912231917059872e-07	127.01	4.262322600892606e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	2.0	hr		1.8645836754504084e-07	129.93	5.061508088559971e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	2.5	hr		1.811304642939251e-07	116.79	3.196741950669456e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	3.0	hr		1.7580256104280933e-07	112.41	2.9303467881136672e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	3.5	hr		1.7580256104280933e-07	110.95	2.6639516255578805e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	4.0	hr		1.5981885128946207e-07	99.27	2.1311613004463018e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	5.0	hr		1.3584328665944118e-07	89.05	2.663951625557878e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	6.0	hr		1.0920377040386236e-07	71.53	2.131161300446303e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	8.0	hr		7.45906455156206e-08	46.72	1.0655806502231509e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	10.0	hr		5.327903251115758e-08	35.04	1.0655806502231516e-08			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	12.0	hr		3.4631371132252426e-08	23.36	7.991854876673636e-09			mole/meter^3	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	edoxaban	plasma	HPLC MS/MS	edoxaban_API25, RIV25, EDO50_1	24.0	hr		7.991854876673636e-09					mole/meter^3	pg/ml
